YEAR,STATE DESCRIPTION,STATE _CODE_x,NAICS_CODE_x,INDUSTRY,ENTERPRISE_EMPLOYMENT_SIZE_x,NUMBER_OF_FILMS_SMALL,NUMBER_OF_ESTABLISHMENTS_SMALL,EMPLOYMENT_SMALL,ANNUAL_PAYROLL _SMALL,SALARY_EMP_SMALL,STATE _CODE_y,NAICS_CODE_y,ENTERPRISE_EMPLOYMENT_SIZE_y,NUMBER_OF_FILMS_LARGE,NUMBER_OF_ESTABLISHMENTS_LARGE,EMPLOYMENT_LARGE,ANNUAL_PAYROLL _LARGE,SALARY_EMP_LARGE
2015,Pennsylvania,PA,62,Health care and social assistance,08:  <500,23295,28357,399446,14959168000.0,37449.78796,PA,62,09:  500+,432.0,8895.0,585797.0,29225843000.0,49890.73519
2015,Pennsylvania,PA,71,"Arts, entertainment, and recreation",08:  <500,4290,4403,56902,1671389000.0,29373.11518,PA,71,09:  500+,71.0,248.0,48365.0,1526460000.0,31561.252969999998
2015,Pennsylvania,PA,71,"Arts, entertainment, and recreation",08:  <500,4290,4403,56902,1671389000.0,29373.11518,PA,71,09:  500+,71.0,248.0,48365.0,1526460000.0,31561.252969999998
2015,Pennsylvania,PA,71,"Arts, entertainment, and recreation",08:  <500,4290,4403,56902,1671389000.0,29373.11518,PA,71,09:  500+,71.0,248.0,48365.0,1526460000.0,31561.252969999998
2015,Pennsylvania,PA,71,"Arts, entertainment, and recreation",08:  <500,4290,4403,56902,1671389000.0,29373.11518,PA,71,09:  500+,71.0,248.0,48365.0,1526460000.0,31561.252969999998
2015,Pennsylvania,PA,72,Accommodation and food services,08:  <500,22449,23914,287947,4388775000.0,15241.60696,PA,72,09:  500+,274.0,4083.0,169913.0,3023228000.0,17792.79984
2015,Pennsylvania,PA,72,Accommodation and food services,08:  <500,22449,23914,287947,4388775000.0,15241.60696,PA,72,09:  500+,274.0,4083.0,169913.0,3023228000.0,17792.79984
2015,Pennsylvania,PA,72,Accommodation and food services,08:  <500,22449,23914,287947,4388775000.0,15241.60696,PA,72,09:  500+,274.0,4083.0,169913.0,3023228000.0,17792.79984
2015,Pennsylvania,PA,72,Accommodation and food services,08:  <500,22449,23914,287947,4388775000.0,15241.60696,PA,72,09:  500+,274.0,4083.0,169913.0,3023228000.0,17792.79984
2015,Pennsylvania,PA,81,Other services (except public administration),08:  <500,33434,34443,217072,5772983000.0,26594.784219999998,PA,81,09:  500+,186.0,1530.0,25642.0,982773000.0,38326.69059
2015,Pennsylvania,PA,81,Other services (except public administration),08:  <500,33434,34443,217072,5772983000.0,26594.784219999998,PA,81,09:  500+,186.0,1530.0,25642.0,982773000.0,38326.69059
2015,Pennsylvania,PA,81,Other services (except public administration),08:  <500,33434,34443,217072,5772983000.0,26594.784219999998,PA,81,09:  500+,186.0,1530.0,25642.0,982773000.0,38326.69059
2015,Pennsylvania,PA,81,Other services (except public administration),08:  <500,33434,34443,217072,5772983000.0,26594.784219999998,PA,81,09:  500+,186.0,1530.0,25642.0,982773000.0,38326.69059
2015,Pennsylvania,PA,99,Industries not classified,08:  <500,492,492,741,12923000.0,17439.94602,,,,,,,,
2015,Pennsylvania,PA,--,Total,08:  <500,225847,244177,2475788,102833000000.0,41535.54909,PA,--,09:  500+,4210.0,55518.0,2831108.0,154794000000.0,54676.02366
2015,Pennsylvania,PA,--,Total,08:  <500,225847,244177,2475788,102833000000.0,41535.54909,PA,--,09:  500+,4210.0,55518.0,2831108.0,154794000000.0,54676.02366
2015,Pennsylvania,PA,--,Total,08:  <500,225847,244177,2475788,102833000000.0,41535.54909,PA,--,09:  500+,4210.0,55518.0,2831108.0,154794000000.0,54676.02366
2015,Pennsylvania,PA,--,Total,08:  <500,225847,244177,2475788,102833000000.0,41535.54909,PA,--,09:  500+,4210.0,55518.0,2831108.0,154794000000.0,54676.02366
2015,Pennsylvania,PA,31-33,Manufacturing,08:  <500,11719,12147,267200,13127269000.0,49129.00075,PA,31-33,09:  500+,747.0,1519.0,284597.0,17670959000.0,62091.164000000004
2015,Pennsylvania,PA,31-33,Manufacturing,08:  <500,11719,12147,267200,13127269000.0,49129.00075,PA,31-33,09:  500+,747.0,1519.0,284597.0,17670959000.0,62091.164000000004
2015,Pennsylvania,PA,31-33,Manufacturing,08:  <500,11719,12147,267200,13127269000.0,49129.00075,PA,31-33,09:  500+,747.0,1519.0,284597.0,17670959000.0,62091.164000000004
2015,Pennsylvania,PA,31-33,Manufacturing,08:  <500,11719,12147,267200,13127269000.0,49129.00075,PA,31-33,09:  500+,747.0,1519.0,284597.0,17670959000.0,62091.164000000004
2015,Pennsylvania,PA,44-45,Retail trade,08:  <500,25408,28447,245539,7614610000.0,31011.81482,PA,44-45,09:  500+,567.0,14952.0,419359.0,9723225000.0,23185.92185
2015,Pennsylvania,PA,44-45,Retail trade,08:  <500,25408,28447,245539,7614610000.0,31011.81482,PA,44-45,09:  500+,567.0,14952.0,419359.0,9723225000.0,23185.92185
2015,Pennsylvania,PA,44-45,Retail trade,08:  <500,25408,28447,245539,7614610000.0,31011.81482,PA,44-45,09:  500+,567.0,14952.0,419359.0,9723225000.0,23185.92185
2015,Pennsylvania,PA,44-45,Retail trade,08:  <500,25408,28447,245539,7614610000.0,31011.81482,PA,44-45,09:  500+,567.0,14952.0,419359.0,9723225000.0,23185.92185
2015,Pennsylvania,PA,48-49,Transportation and warehousing,08:  <500,6677,6916,78513,2881692000.0,36703.373960000004,PA,48-49,09:  500+,405.0,1744.0,140174.0,6457047000.0,46064.51268
2015,Pennsylvania,PA,48-49,Transportation and warehousing,08:  <500,6677,6916,78513,2881692000.0,36703.373960000004,PA,48-49,09:  500+,405.0,1744.0,140174.0,6457047000.0,46064.51268
2015,Pennsylvania,PA,48-49,Transportation and warehousing,08:  <500,6677,6916,78513,2881692000.0,36703.373960000004,PA,48-49,09:  500+,405.0,1744.0,140174.0,6457047000.0,46064.51268
2015,Pennsylvania,PA,48-49,Transportation and warehousing,08:  <500,6677,6916,78513,2881692000.0,36703.373960000004,PA,48-49,09:  500+,405.0,1744.0,140174.0,6457047000.0,46064.51268
2015,Rhode Island,RI,11,"Agriculture, forestry, fishing and hunting",08:  <500,38,38,138,6770000.0,49057.97101,,,,,,,,
2015,Rhode Island,RI,21,"Mining, quarrying, and oil and gas extraction",08:  <500,17,17,125,8577000.0,68616.0,,,,,,,,
2015,Rhode Island,RI,21,"Mining, quarrying, and oil and gas extraction",08:  <500,17,17,125,8577000.0,68616.0,,,,,,,,
2015,Rhode Island,RI,22,Utilities,08:  <500,12,12,124,12923000.0,104217.7419,RI,22,09:  500+,5.0,27.0,932.0,95434000.0,102396.9957
2015,Rhode Island,RI,23,Construction,08:  <500,3021,3022,15216,939694000.0,61756.96635,RI,23,09:  500+,14.0,17.0,1254.0,106878000.0,85229.66507
2015,Rhode Island,RI,23,Construction,08:  <500,3021,3022,15216,939694000.0,61756.96635,RI,23,09:  500+,14.0,17.0,1254.0,106878000.0,85229.66507
2015,Rhode Island,RI,42,Wholesale trade,08:  <500,1081,1100,11858,713650000.0,60182.99882000001,RI,42,09:  500+,156.0,228.0,9148.0,790099000.0,86368.49585
2015,Rhode Island,RI,42,Wholesale trade,08:  <500,1081,1100,11858,713650000.0,60182.99882000001,RI,42,09:  500+,156.0,228.0,9148.0,790099000.0,86368.49585
2015,Rhode Island,RI,42,Wholesale trade,08:  <500,1081,1100,11858,713650000.0,60182.99882000001,RI,42,09:  500+,156.0,228.0,9148.0,790099000.0,86368.49585
2015,Rhode Island,RI,42,Wholesale trade,08:  <500,1081,1100,11858,713650000.0,60182.99882000001,RI,42,09:  500+,156.0,228.0,9148.0,790099000.0,86368.49585
2015,Rhode Island,RI,51,Information,08:  <500,216,231,2283,107276000.0,46989.0495,RI,51,09:  500+,50.0,225.0,4450.0,349221000.0,78476.62921
2015,Rhode Island,RI,51,Information,08:  <500,216,231,2283,107276000.0,46989.0495,RI,51,09:  500+,50.0,225.0,4450.0,349221000.0,78476.62921
2015,Rhode Island,RI,52,Finance and insurance,08:  <500,671,777,6774,520299000.0,76808.23737999999,RI,52,09:  500+,125.0,573.0,18808.0,1618723000.0,86065.66355
2015,Rhode Island,RI,52,Finance and insurance,08:  <500,671,777,6774,520299000.0,76808.23737999999,RI,52,09:  500+,125.0,573.0,18808.0,1618723000.0,86065.66355
2015,Rhode Island,RI,53,Real estate and rental and leasing,08:  <500,852,919,4018,183220000.0,45599.8009,RI,53,09:  500+,44.0,159.0,1373.0,66925000.0,48743.627089999994
2015,Rhode Island,RI,53,Real estate and rental and leasing,08:  <500,852,919,4018,183220000.0,45599.8009,RI,53,09:  500+,44.0,159.0,1373.0,66925000.0,48743.627089999994
2015,Rhode Island,RI,54,"Professional, scientific, and technical services",08:  <500,2776,2788,15169,1002261000.0,66072.97778,RI,54,09:  500+,130.0,266.0,7681.0,457973000.0,59624.13748
2015,Rhode Island,RI,54,"Professional, scientific, and technical services",08:  <500,2776,2788,15169,1002261000.0,66072.97778,RI,54,09:  500+,130.0,266.0,7681.0,457973000.0,59624.13748
2015,Rhode Island,RI,55,Management of companies and enterprises,08:  <500,58,62,1401,101674000.0,72572.44825,RI,55,09:  500+,69.0,134.0,10134.0,996871000.0,98368.95599
2015,Rhode Island,RI,55,Management of companies and enterprises,08:  <500,58,62,1401,101674000.0,72572.44825,RI,55,09:  500+,69.0,134.0,10134.0,996871000.0,98368.95599
2015,Rhode Island,RI,56,Administrative and support and waste management and remediation services,08:  <500,1538,1544,12417,442189000.0,35611.5809,RI,56,09:  500+,96.0,209.0,11665.0,448088000.0,38413.03043
2015,Rhode Island,RI,56,Administrative and support and waste management and remediation services,08:  <500,1538,1544,12417,442189000.0,35611.5809,RI,56,09:  500+,96.0,209.0,11665.0,448088000.0,38413.03043
2015,Rhode Island,RI,56,Administrative and support and waste management and remediation services,08:  <500,1538,1544,12417,442189000.0,35611.5809,RI,56,09:  500+,96.0,209.0,11665.0,448088000.0,38413.03043
2015,Rhode Island,RI,56,Administrative and support and waste management and remediation services,08:  <500,1538,1544,12417,442189000.0,35611.5809,RI,56,09:  500+,96.0,209.0,11665.0,448088000.0,38413.03043
2015,Rhode Island,RI,61,Educational services,08:  <500,367,380,6849,253233000.0,36973.71879,RI,61,09:  500+,23.0,41.0,22861.0,794302000.0,34744.849310000005
2015,Rhode Island,RI,61,Educational services,08:  <500,367,380,6849,253233000.0,36973.71879,RI,61,09:  500+,23.0,41.0,22861.0,794302000.0,34744.849310000005
2015,Rhode Island,RI,61,Educational services,08:  <500,367,380,6849,253233000.0,36973.71879,RI,61,09:  500+,23.0,41.0,22861.0,794302000.0,34744.849310000005
2015,Rhode Island,RI,61,Educational services,08:  <500,367,380,6849,253233000.0,36973.71879,RI,61,09:  500+,23.0,41.0,22861.0,794302000.0,34744.849310000005
2015,Rhode Island,RI,62,Health care and social assistance,08:  <500,2312,2800,44621,1822842000.0,40851.66177,RI,62,09:  500+,79.0,460.0,42034.0,2100370000.0,49968.35895
2015,Rhode Island,RI,62,Health care and social assistance,08:  <500,2312,2800,44621,1822842000.0,40851.66177,RI,62,09:  500+,79.0,460.0,42034.0,2100370000.0,49968.35895
2015,Rhode Island,RI,71,"Arts, entertainment, and recreation",08:  <500,496,522,6008,168787000.0,28093.708389999996,RI,71,09:  500+,16.0,38.0,4607.0,128153000.0,27817.01758
2015,Rhode Island,RI,71,"Arts, entertainment, and recreation",08:  <500,496,522,6008,168787000.0,28093.708389999996,RI,71,09:  500+,16.0,38.0,4607.0,128153000.0,27817.01758
2015,Rhode Island,RI,72,Accommodation and food services,08:  <500,2557,2667,33794,627078000.0,18555.8975,RI,72,09:  500+,72.0,386.0,13311.0,261437000.0,19640.673130000003
2015,Rhode Island,RI,72,Accommodation and food services,08:  <500,2557,2667,33794,627078000.0,18555.8975,RI,72,09:  500+,72.0,386.0,13311.0,261437000.0,19640.673130000003
2015,Rhode Island,RI,81,Other services (except public administration),08:  <500,2686,2751,15294,486838000.0,31831.96025,RI,81,09:  500+,47.0,140.0,1769.0,57064000.0,32257.77275
2015,Rhode Island,RI,81,Other services (except public administration),08:  <500,2686,2751,15294,486838000.0,31831.96025,RI,81,09:  500+,47.0,140.0,1769.0,57064000.0,32257.77275
2015,Rhode Island,RI,81,Other services (except public administration),08:  <500,2686,2751,15294,486838000.0,31831.96025,RI,81,09:  500+,47.0,140.0,1769.0,57064000.0,32257.77275
2015,Rhode Island,RI,81,Other services (except public administration),08:  <500,2686,2751,15294,486838000.0,31831.96025,RI,81,09:  500+,47.0,140.0,1769.0,57064000.0,32257.77275
2015,Rhode Island,RI,99,Industries not classified,08:  <500,60,60,72,1774000.0,24638.888890000002,,,,,,,,
2015,Rhode Island,RI,--,Total,08:  <500,23074,24272,224254,9421866000.0,42014.26062,RI,--,09:  500+,1095.0,4115.0,201494.0,10282960000.0,51033.57916
2015,Rhode Island,RI,--,Total,08:  <500,23074,24272,224254,9421866000.0,42014.26062,RI,--,09:  500+,1095.0,4115.0,201494.0,10282960000.0,51033.57916
2015,Rhode Island,RI,31-33,Manufacturing,08:  <500,1300,1325,25483,1244607000.0,48840.6781,RI,31-33,09:  500+,63.0,72.0,13677.0,966884000.0,70694.15808
2015,Rhode Island,RI,31-33,Manufacturing,08:  <500,1300,1325,25483,1244607000.0,48840.6781,RI,31-33,09:  500+,63.0,72.0,13677.0,966884000.0,70694.15808
2015,Rhode Island,RI,44-45,Retail trade,08:  <500,2569,2706,18293,594826000.0,32516.59105,RI,44-45,09:  500+,240.0,1042.0,31544.0,802959000.0,25455.20543
2015,Rhode Island,RI,44-45,Retail trade,08:  <500,2569,2706,18293,594826000.0,32516.59105,RI,44-45,09:  500+,240.0,1042.0,31544.0,802959000.0,25455.20543
2015,Rhode Island,RI,44-45,Retail trade,08:  <500,2569,2706,18293,594826000.0,32516.59105,RI,44-45,09:  500+,240.0,1042.0,31544.0,802959000.0,25455.20543
2015,Rhode Island,RI,44-45,Retail trade,08:  <500,2569,2706,18293,594826000.0,32516.59105,RI,44-45,09:  500+,240.0,1042.0,31544.0,802959000.0,25455.20543
2015,Rhode Island,RI,48-49,Transportation and warehousing,08:  <500,545,551,4317,183348000.0,42471.16053,RI,48-49,09:  500+,49.0,96.0,6207.0,238598000.0,38440.148219999995
2015,Rhode Island,RI,48-49,Transportation and warehousing,08:  <500,545,551,4317,183348000.0,42471.16053,RI,48-49,09:  500+,49.0,96.0,6207.0,238598000.0,38440.148219999995
2015,Rhode Island,RI,48-49,Transportation and warehousing,08:  <500,545,551,4317,183348000.0,42471.16053,RI,48-49,09:  500+,49.0,96.0,6207.0,238598000.0,38440.148219999995
2015,Rhode Island,RI,48-49,Transportation and warehousing,08:  <500,545,551,4317,183348000.0,42471.16053,RI,48-49,09:  500+,49.0,96.0,6207.0,238598000.0,38440.148219999995
2015,South Carolina,SC,11,"Agriculture, forestry, fishing and hunting",08:  <500,501,503,3659,144517000.0,39496.31047,SC,11,09:  500+,6.0,7.0,241.0,11574000.0,48024.89627
2015,South Carolina,SC,11,"Agriculture, forestry, fishing and hunting",08:  <500,501,503,3659,144517000.0,39496.31047,SC,11,09:  500+,6.0,7.0,241.0,11574000.0,48024.89627
2015,South Carolina,SC,21,"Mining, quarrying, and oil and gas extraction",08:  <500,44,47,454,30090000.0,66277.53304,SC,21,09:  500+,10.0,33.0,539.0,30194000.0,56018.552879999996
2015,South Carolina,SC,22,Utilities,08:  <500,75,107,2630,170338000.0,64767.30037999999,,,,,,,,
2015,South Carolina,SC,22,Utilities,08:  <500,75,107,2630,170338000.0,64767.30037999999,,,,,,,,
2015,South Carolina,SC,23,Construction,08:  <500,8853,8904,64059,2787070000.0,43507.859939999995,SC,23,09:  500+,80.0,178.0,11623.0,749487000.0,64483.093870000004
2015,South Carolina,SC,23,Construction,08:  <500,8853,8904,64059,2787070000.0,43507.859939999995,SC,23,09:  500+,80.0,178.0,11623.0,749487000.0,64483.093870000004
2015,South Carolina,SC,23,Construction,08:  <500,8853,8904,64059,2787070000.0,43507.859939999995,SC,23,09:  500+,80.0,178.0,11623.0,749487000.0,64483.093870000004
2015,South Carolina,SC,23,Construction,08:  <500,8853,8904,64059,2787070000.0,43507.859939999995,SC,23,09:  500+,80.0,178.0,11623.0,749487000.0,64483.093870000004
2015,South Carolina,SC,42,Wholesale trade,08:  <500,3521,3815,37521,1897802000.0,50579.728689999996,SC,42,09:  500+,384.0,1100.0,36243.0,2267629000.0,62567.364729999994
2015,South Carolina,SC,42,Wholesale trade,08:  <500,3521,3815,37521,1897802000.0,50579.728689999996,SC,42,09:  500+,384.0,1100.0,36243.0,2267629000.0,62567.364729999994
2015,South Carolina,SC,42,Wholesale trade,08:  <500,3521,3815,37521,1897802000.0,50579.728689999996,SC,42,09:  500+,384.0,1100.0,36243.0,2267629000.0,62567.364729999994
2015,South Carolina,SC,42,Wholesale trade,08:  <500,3521,3815,37521,1897802000.0,50579.728689999996,SC,42,09:  500+,384.0,1100.0,36243.0,2267629000.0,62567.364729999994
2015,South Carolina,SC,51,Information,08:  <500,588,633,7081,387709000.0,54753.424660000004,SC,51,09:  500+,118.0,743.0,26799.0,1669289000.0,62289.227210000005
2015,South Carolina,SC,51,Information,08:  <500,588,633,7081,387709000.0,54753.424660000004,SC,51,09:  500+,118.0,743.0,26799.0,1669289000.0,62289.227210000005
2015,South Carolina,SC,51,Information,08:  <500,588,633,7081,387709000.0,54753.424660000004,SC,51,09:  500+,118.0,743.0,26799.0,1669289000.0,62289.227210000005
2015,South Carolina,SC,51,Information,08:  <500,588,633,7081,387709000.0,54753.424660000004,SC,51,09:  500+,118.0,743.0,26799.0,1669289000.0,62289.227210000005
2015,South Carolina,SC,52,Finance and insurance,08:  <500,3055,3991,22206,1148555000.0,51722.73259,SC,52,09:  500+,240.0,3184.0,45549.0,2976665000.0,65350.83097
2015,South Carolina,SC,52,Finance and insurance,08:  <500,3055,3991,22206,1148555000.0,51722.73259,SC,52,09:  500+,240.0,3184.0,45549.0,2976665000.0,65350.83097
2015,South Carolina,SC,52,Finance and insurance,08:  <500,3055,3991,22206,1148555000.0,51722.73259,SC,52,09:  500+,240.0,3184.0,45549.0,2976665000.0,65350.83097
2015,South Carolina,SC,52,Finance and insurance,08:  <500,3055,3991,22206,1148555000.0,51722.73259,SC,52,09:  500+,240.0,3184.0,45549.0,2976665000.0,65350.83097
2015,South Carolina,SC,53,Real estate and rental and leasing,08:  <500,3984,4273,17940,708432000.0,39488.96321,SC,53,09:  500+,128.0,888.0,7050.0,316115000.0,44839.00709
2015,South Carolina,SC,53,Real estate and rental and leasing,08:  <500,3984,4273,17940,708432000.0,39488.96321,SC,53,09:  500+,128.0,888.0,7050.0,316115000.0,44839.00709
2015,South Carolina,SC,54,"Professional, scientific, and technical services",08:  <500,9100,9354,52852,3015356000.0,57052.82676,SC,54,09:  500+,247.0,917.0,29989.0,2316377000.0,77240.88833
2015,South Carolina,SC,54,"Professional, scientific, and technical services",08:  <500,9100,9354,52852,3015356000.0,57052.82676,SC,54,09:  500+,247.0,917.0,29989.0,2316377000.0,77240.88833
2015,South Carolina,SC,55,Management of companies and enterprises,08:  <500,243,251,4635,304552000.0,65707.01187,SC,55,09:  500+,187.0,387.0,19848.0,1694045000.0,85350.91697
2015,South Carolina,SC,55,Management of companies and enterprises,08:  <500,243,251,4635,304552000.0,65707.01187,SC,55,09:  500+,187.0,387.0,19848.0,1694045000.0,85350.91697
2015,South Carolina,SC,56,Administrative and support and waste management and remediation services,08:  <500,4759,4850,53278,1560884000.0,29296.970610000004,SC,56,09:  500+,240.0,934.0,119164.0,3707979000.0,31116.604010000003
2015,South Carolina,SC,56,Administrative and support and waste management and remediation services,08:  <500,4759,4850,53278,1560884000.0,29296.970610000004,SC,56,09:  500+,240.0,934.0,119164.0,3707979000.0,31116.604010000003
2015,South Carolina,SC,56,Administrative and support and waste management and remediation services,08:  <500,4759,4850,53278,1560884000.0,29296.970610000004,SC,56,09:  500+,240.0,934.0,119164.0,3707979000.0,31116.604010000003
2015,South Carolina,SC,56,Administrative and support and waste management and remediation services,08:  <500,4759,4850,53278,1560884000.0,29296.970610000004,SC,56,09:  500+,240.0,934.0,119164.0,3707979000.0,31116.604010000003
2015,South Carolina,SC,61,Educational services,08:  <500,1042,1077,16819,438997000.0,26101.254530000002,SC,61,09:  500+,51.0,100.0,15410.0,375765000.0,24384.49059
2015,South Carolina,SC,61,Educational services,08:  <500,1042,1077,16819,438997000.0,26101.254530000002,SC,61,09:  500+,51.0,100.0,15410.0,375765000.0,24384.49059
2015,South Carolina,SC,62,Health care and social assistance,08:  <500,7354,8238,103507,3850165000.0,37197.146089999995,SC,62,09:  500+,180.0,1909.0,120858.0,6004889000.0,49685.490410000006
2015,South Carolina,SC,62,Health care and social assistance,08:  <500,7354,8238,103507,3850165000.0,37197.146089999995,SC,62,09:  500+,180.0,1909.0,120858.0,6004889000.0,49685.490410000006
2015,South Carolina,SC,71,"Arts, entertainment, and recreation",08:  <500,1445,1510,20744,413534000.0,19935.11377,SC,71,09:  500+,33.0,95.0,5540.0,92873000.0,16764.07942
2015,South Carolina,SC,71,"Arts, entertainment, and recreation",08:  <500,1445,1510,20744,413534000.0,19935.11377,SC,71,09:  500+,33.0,95.0,5540.0,92873000.0,16764.07942
